timestamp_sec,rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,energy_entropy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,file,label
1.4,0.0031857234,0.01025390625,746.9216455134685,1457.9672922294526,1089.580078125,9.729935,-588.1693,165.91557,23.027893,43.67277,11.220814,16.880856,-10.987284,5.906842,-3.6337306,5.03278,-0.0238549,4.881104,-6.704904,lacasaesgrande.wav,V
1.5,0.017644307,0.01220703125,856.5575068933349,1617.005682154298,1518.0908203125,8.921674,-488.08398,140.1597,25.615509,37.61134,15.384291,17.852789,0.3194645,2.5219798,-5.7783737,8.628507,14.887888,-6.7233915,1.34861,lacasaesgrande.wav,V
1.6,0.08224098,0.01455078125,1084.3877191054175,1771.4840262024325,2385.87890625,10.001529,-258.93762,139.92566,8.925087,49.104424,2.8762155,16.943516,3.3665214,-15.047628,-23.326656,5.549549,6.5670557,-18.231777,0.7453574,lacasaesgrande.wav,V
1.7000000000000002,0.11670786,0.030859375,1229.1354347792208,1629.888839749307,2288.9794921875,9.934925,-162.97682,164.92697,-19.09502,12.03062,-9.20587,-2.3579752,-12.691576,-0.7286642,-9.889575,7.3911424,19.456614,-1.8234888,-12.319036,lacasaesgrande.wav,V
1.8,0.04631637,0.0248046875,1075.0763831963964,1610.151996628612,1940.1416015625,8.778609,-297.79102,166.22937,-6.6722198,19.001348,17.813913,6.1624956,-26.252508,2.7240558,4.268776,15.003073,-3.7295184,2.989176,0.30953208,lacasaesgrande.wav,V
1.9,0.07709226,0.0458984375,1395.756860750953,1638.583946570291,2506.46484375,8.890376,-226.44287,156.36377,-30.762213,20.346397,12.352281,6.3939896,-28.584484,-15.925764,-8.376303,16.691679,-16.534546,5.9698243,3.4856842,lacasaesgrande.wav,V
2.0,0.096086554,0.03955078125,1595.6916600194777,1725.7661009688743,3217.060546875,9.620622,-200.55257,147.8608,-19.825321,13.32372,-2.4451652,21.020868,-35.382866,1.4835335,-5.4941688,12.401679,12.371656,3.9232306,-11.544899,lacasaesgrande.wav,V
2.1,0.026745435,0.25517578125,3599.5459054640305,2539.326969800969,6283.388671875,8.667661,-214.0375,64.11776,8.995117,35.06379,-26.37232,43.01626,-34.86322,21.6066,-14.225357,26.375128,5.9370484,10.994515,-12.497002,lacasaesgrande.wav,U
2.2,0.14892143,0.03642578125,1062.0898215871152,1209.8226298735535,1670.9765625,9.754999,-155.36327,190.52342,-39.129246,-2.1410975,-4.22937,2.2894158,-40.75172,-10.466982,-6.660872,-2.2640421,17.63667,-0.29386178,-6.9563828,lacasaesgrande.wav,V
2.3000000000000003,0.045441214,0.03994140625,1551.2773640800865,1874.923393152353,2797.1630859375,9.275003,-200.33731,139.42688,-18.659718,35.83477,7.925948,-2.9949076,-45.34666,1.2972023,-9.884344,0.8085977,5.05239,-5.606126,1.3043122,lacasaesgrande.wav,V
2.4000000000000004,0.07756517,0.04580078125,2115.350370867717,2323.0018713258987,4605.9521484375,9.85109,-227.21909,104.58376,23.42688,44.863937,10.7395,37.705257,-45.659904,1.7865855,-20.836395,-2.3869543,-13.815659,-3.0558662,-7.9259133,lacasaesgrande.wav,V
2.5,0.055603825,0.03037109375,1418.8440419097944,1844.4202359860367,3369.9462890625,9.579006,-245.4082,139.94052,-4.6823535,41.54225,19.487347,24.568584,-26.492474,-8.110622,-19.595688,1.5516881,-12.18351,-5.013701,-10.578906,lacasaesgrande.wav,V
2.6,0.07881745,0.03037109375,996.1231576966308,1483.515596606619,1556.8505859375,9.752037,-234.61885,174.16351,-5.921087,15.232327,0.729321,14.953939,-20.555851,2.173887,-13.597708,1.8065125,20.553152,1.7403568,-5.099754,lacasaesgrande.wav,V
2.7,0.06433449,0.0201171875,888.9902539374355,1568.4892709215585,1343.671875,9.90481,-280.67587,166.98853,15.913782,17.62126,7.0341444,21.183487,-21.262638,11.710625,-4.032271,-5.53192,17.079678,2.3338208,-3.4661007,lacasaesgrande.wav,V
2.8000000000000003,0.038291387,0.01611328125,983.9134043231204,1769.0013124550828,1836.7822265625,9.960548,-328.16296,147.10435,26.880365,55.77772,22.06139,14.165334,-28.858734,22.803568,-11.571084,-1.127022,-7.2128386,-4.460028,-2.4135041,lacasaesgrande.wav,V
2.9000000000000004,0.01678131,0.0328125,1182.122441526403,1761.410545831763,2420.33203125,9.388832,-410.31372,132.9792,14.342077,74.22773,17.17741,-8.207549,-18.997196,24.070354,-15.403218,8.046603,16.351757,2.8680139,5.564871,lacasaesgrande.wav,V
3.0,0.056237727,0.00732421875,376.19413460303406,988.0967841739748,340.224609375,10.108926,-418.4825,176.11742,53.436443,67.94619,31.272747,18.940569,3.109727,17.33109,6.198893,2.1775737,6.698259,8.430559,-4.8966374,lacasaesgrande.wav,V
3.1,0.07814562,0.007421875,311.14330086240807,870.8631674808094,314.384765625,10.073426,-429.76025,183.8162,79.2924,59.63085,38.333595,26.361546,13.22435,5.1677485,4.2999716,3.627615,3.7655423,2.5410552,0.07387608,lacasaesgrande.wav,V
3.2,0.018309865,0.00546875,720.501507306298,1611.9505067344076,1126.1865234375,10.053472,-458.4245,146.92007,28.636602,35.48947,25.57064,29.25999,6.363843,13.099108,5.634143,9.790159,3.1094863,5.583846,2.631725,lacasaesgrande.wav,V
3.3000000000000003,0.0015572469,0.01416015625,1210.2414162561624,2104.144230888168,2532.3046875,10.275126,-588.493,135.44109,23.9005,27.139828,5.404683,16.739822,-6.6772857,10.283635,-2.854353,6.880606,1.1961374,6.4058976,-0.535727,lacasaesgrande.wav,V
3.4000000000000004,0.0019520868,0.01787109375,1288.574553112666,2021.802574693951,2672.2705078125,8.246691,-550.9624,138.13016,15.981448,34.65996,8.174593,15.604752,-8.792162,0.9101246,-3.38277,6.534957,-2.401261,4.595006,-2.348461,lacasaesgrande.wav,V
3.5,0.0012962365,0.0181640625,1623.2914848228556,2435.4127738935617,4321.7138671875,10.087289,-573.5663,114.57489,26.283524,39.09273,7.3004327,21.553165,-4.4710126,11.702876,-7.5343795,1.9859219,0.26375476,2.2826533,0.60284036,lacasaesgrande.wav,V
3.6,0.0010457772,0.0171875,1355.2088210761508,2134.2578508149063,3096.474609375,10.237641,-604.91595,131.49484,20.00388,35.26728,5.0843377,21.055965,-4.9791255,4.74291,-10.385134,5.652218,2.1136487,3.0321634,-2.1767602,lacasaesgrande.wav,V
3.7,0.0010114678,0.01943359375,997.967125147974,1827.7145076972472,1714.04296875,10.037443,-636.1667,149.76707,26.705252,33.574947,5.8628783,16.882519,-6.4635863,8.572036,-5.0354204,8.639162,-3.58686,1.7225101,-2.0012033,lacasaesgrande.wav,V
3.8,0.0011437146,0.01611328125,952.433619012982,1856.9156004778572,1548.2373046875,9.884077,-647.82605,145.47275,38.643036,38.635544,9.083827,19.438372,-4.9943223,11.936662,-2.5545764,7.5942063,-0.97228986,4.076835,-0.6579031,lacasaesgrande.wav,V
3.9,0.0023645412,0.01533203125,819.2441906112596,1654.6411632980637,1156.3330078125,9.23673,-615.3233,154.20197,41.947105,41.406467,8.061067,17.73697,-6.782115,10.833606,-4.481661,3.4720464,-2.2757647,-1.040179,-10.189401,lacasaesgrande.wav,V
4.0,0.0015542898,0.02138671875,1126.0169564439054,1945.266928566551,2321.279296875,10.175447,-599.26965,138.07535,16.472452,37.410015,12.738789,24.027645,-3.7528503,10.844168,-2.4573836,6.7311335,-0.37125772,6.2772584,-6.4615297,lacasaesgrande.wav,V
4.1000000000000005,0.001305893,0.02236328125,1068.808467978833,1821.6901630980688,2142.5537109375,10.043314,-601.2671,144.57544,11.520805,40.506634,14.885303,23.725502,-4.86209,10.033408,-7.6857195,2.0677829,-3.655215,0.56640786,-7.846898,lacasaesgrande.wav,V
4.2,0.0011869704,0.01552734375,1152.333424449433,1991.3697588556424,2297.5927734375,10.177334,-604.0487,143.19505,25.057526,34.718597,12.3649235,14.507253,-5.9078884,4.6602736,-3.2159963,2.4125397,-4.181293,-2.2165265,-2.0111327,lacasaesgrande.wav,V
4.3,0.0013415217,0.0345703125,1930.2211137054976,2480.679300944067,4745.91796875,10.185714,-547.36975,105.17259,19.284298,48.006218,1.6079817,18.843975,-8.174654,11.316559,-8.971111,9.949768,-3.727216,1.226764,-5.4231825,lacasaesgrande.wav,V
4.4,0.0016432998,0.06455078125,2200.3685291830825,2355.9675449509377,4860.0439453125,10.095869,-512.41174,88.42609,-9.84173,65.037964,11.781206,23.991428,-12.943095,13.764763,-11.803116,11.61363,-3.4647622,9.752914,-5.231271,lacasaesgrande.wav,U
4.5,0.0015629831,0.0396484375,1690.1179168412914,2150.677076735893,3822.1435546875,10.208944,-536.3112,114.92151,-3.834393,56.43529,2.948382,14.475031,-5.7930803,18.5844,-9.832918,5.7472944,-4.453425,7.441598,-5.851041,lacasaesgrande.wav,V
0.0,0.000621291,0.02548828125,1162.712158507344,1987.1913320102904,2276.0595703125,10.305614,-670.51434,139.16055,17.218683,27.634823,9.439245,19.978045,-2.396707,8.254604,-2.7115963,5.5597,0.32484895,4.9995565,2.2254977,miperrosesaliodecasa.wav,S
0.1,0.002260171,0.028515625,1627.5499152058203,1843.357222882969,2439.7119140625,7.7353,-531.0463,132.34113,-22.918049,35.58457,19.141981,12.914095,-24.612366,24.545334,-5.8069983,7.633086,-9.96459,12.437655,-11.223997,miperrosesaliodecasa.wav,V
0.2,0.0019147355,0.03701171875,1428.2053454900006,1689.1862150809634,2536.611328125,9.132,-506.9581,155.40042,-31.221432,15.468248,-6.4775877,14.204646,-17.635586,12.697778,0.15110502,14.194179,7.97281,3.2537334,-4.561281,miperrosesaliodecasa.wav,V
0.3,0.001211597,0.04736328125,1600.4772229703538,2018.326990948086,3057.71484375,9.56118,-527.16907,135.90132,-16.038656,16.036518,1.7010311,4.480536,-14.284723,11.696774,-3.0858622,9.634488,1.2806507,4.69592,2.1424098,miperrosesaliodecasa.wav,V
0.4,0.0014007555,0.03134765625,2368.6633165529115,2378.06074976337,4528.4326171875,9.49774,-551.9896,99.84073,18.668793,35.752197,1.586571,22.140732,-16.40587,17.02834,-5.179624,13.726605,0.9377756,11.886501,-5.006469,miperrosesaliodecasa.wav,V
0.5,0.0013456326,0.00576171875,965.8306726764216,1930.1425188807327,1589.150390625,10.308258,-653.6378,144.86787,40.759163,27.5116,3.7480588,17.366756,-0.8468958,12.054936,3.4750862,9.879923,1.2209625,6.13386,4.19496,miperrosesaliodecasa.wav,V
0.6000000000000001,0.00722983,0.01142578125,1091.0012186364067,2079.4472428832587,1989.66796875,7.7535844,-557.7159,131.40125,37.649807,29.302628,13.598419,15.211637,7.4064245,6.997964,4.8048654,4.690596,1.9614147,3.96356,2.4019344,miperrosesaliodecasa.wav,V
0.7000000000000001,0.057310987,0.00966796875,645.7313338482483,1282.980949194545,973.30078125,10.207342,-372.91397,157.98633,3.1435082,52.996002,52.126953,24.845526,-4.0915804,4.3212833,-1.3927275,-9.849247,-11.309127,3.6587405,-1.622599,miperrosesaliodecasa.wav,V
0.8,0.09052286,0.0091796875,873.2502830941754,1502.9576261912948,1593.45703125,10.388935,-293.223,148.28491,-0.95956004,50.09449,39.436436,13.947095,-11.3141165,-0.5241642,5.149741,-10.007041,-8.467022,3.149634,-1.9935653,miperrosesaliodecasa.wav,V
0.9,0.08214541,0.02255859375,1245.8466552884954,1823.1879120711649,2891.9091796875,9.668734,-258.80377,123.532715,-6.0087166,69.119446,34.15727,-7.1122003,-4.2283835,7.6459208,-15.544803,4.024168,-9.015596,-12.654852,-1.6443024,miperrosesaliodecasa.wav,V
1.0,0.0023138872,0.012109375,1023.1069874150684,1938.5383523102148,1914.3017578125,9.5117,-588.533,143.1512,34.144264,35.703747,16.649885,18.068792,-1.6041317,10.188253,-0.08912382,4.804076,-0.8345839,4.37284,-0.7533665,miperrosesaliodecasa.wav,V
1.1,0.1274306,0.02841796875,1055.6196550356678,1354.7094393873963,2086.5673828125,9.911229,-214.1705,166.10161,-26.37203,43.746788,36.467293,-13.776097,-34.181892,-10.686443,-18.004389,12.955899,-17.149067,-6.777794,-0.49548167,miperrosesaliodecasa.wav,V
1.2000000000000002,0.11136037,0.03017578125,1026.7148527695565,1251.462106634461,1763.5693359375,10.040059,-187.83281,180.57716,-33.11488,16.720484,8.133855,-5.2320313,-26.06192,-11.618483,-27.402655,-0.16345863,-2.5171957,3.8843243,-2.4120731,miperrosesaliodecasa.wav,V
1.3,0.10698514,0.021484375,813.3772031527703,890.0736077623412,1251.0791015625,9.63615,-248.53064,230.71786,-27.994328,-13.946739,3.1194324,-10.88302,-14.460669,4.601859,-24.357578,-23.268415,-3.6954665,8.393881,5.0835104,miperrosesaliodecasa.wav,V
1.4,0.110927805,0.02900390625,801.8711348839272,1008.0370426087812,1076.66015625,9.789988,-277.789,201.85153,-4.9123755,5.1873655,-21.881306,-29.74905,4.6179247,8.529951,-22.928043,-15.608218,-8.151198,0.81056184,8.093175,miperrosesaliodecasa.wav,V
1.5,0.010974475,0.22080078125,3520.5287096871907,2426.869227066168,6274.775390625,9.057966,-326.75967,46.44376,8.200747,42.553333,-23.533396,24.143307,-4.6027427,4.257608,-9.86401,10.39669,-13.2044525,19.25084,-7.4586906,miperrosesaliodecasa.wav,U
1.6,0.019533932,0.1896484375,3183.100866764774,2282.2191400254865,5335.927734375,8.283834,-308.70135,60.721577,7.9469924,43.981457,-7.7150545,24.29935,-24.599213,2.0776994,-7.1776304,6.7920675,-11.494154,10.060894,-12.965271,miperrosesaliodecasa.wav,U
1.7000000000000002,0.028218403,0.2345703125,3987.6786388126343,2483.801472771408,6673.1396484375,9.490227,-256.52435,29.560202,22.532194,40.769333,-15.963545,34.079628,-26.867731,9.693225,-10.749476,9.852242,-8.701868,4.9240084,-19.235138,miperrosesaliodecasa.wav,U
1.8,0.061317228,0.04501953125,1284.790946419884,1671.6215282105634,2446.171875,9.541632,-229.94942,161.61475,-6.076541,19.350477,-4.8643975,7.274105,-22.21179,-8.595905,-20.784496,4.8511252,8.644812,11.936559,-12.615,miperrosesaliodecasa.wav,V
1.9,0.061531097,0.01484375,909.4764925178736,1659.0133681880186,1606.376953125,10.256674,-293.33585,144.69247,18.241575,54.74337,18.96465,3.4994183,1.1164305,-4.302842,-15.007486,-3.7701924,-15.458796,-10.771334,-5.7187486,miperrosesaliodecasa.wav,V
2.0,0.08388746,0.02021484375,1015.6876562983408,1661.7780983692678,2082.2607421875,10.286535,-252.68945,141.39189,-3.138329,44.134785,40.993263,-2.5297036,-17.974377,-4.3483315,-19.959314,-11.008215,-22.302551,-7.1455636,-1.5868242,miperrosesaliodecasa.wav,V
2.1,0.106525265,0.03115234375,1069.9293826453325,1500.7849576592355,1625.7568359375,10.170229,-199.83061,171.16304,-13.961322,11.46265,-8.871571,-25.37134,-3.755474,-2.6231627,-34.58985,-20.421234,-6.862451,2.6296775,8.048053,miperrosesaliodecasa.wav,V
2.2,0.026013058,0.0201171875,882.3646770567826,1365.4835723602512,1291.9921875,7.8012996,-398.43088,177.75725,26.643421,13.892645,-15.527725,-17.083374,3.561688,2.6655812,-17.611856,-19.466038,-3.9927547,6.3114243,11.163484,miperrosesaliodecasa.wav,V
2.3000000000000003,0.0009607623,0.0224609375,1024.8070330086427,1842.7843900962407,1535.3173828125,10.0364895,-630.9188,156.6037,32.104393,19.114317,2.413021,15.578461,0.5257298,6.477315,-10.747015,-3.7402604,0.6846773,9.361074,6.7600274,miperrosesaliodecasa.wav,S
2.4000000000000004,0.0640841,0.03125,1321.1759566503706,1848.6343968250064,2945.7421875,9.145376,-289.962,143.56291,5.9644723,50.053673,19.860342,1.3006576,-18.128849,1.5068905,-17.454098,9.130658,-12.280926,0.6159709,1.4446694,miperrosesaliodecasa.wav,V
2.5,0.020992827,0.0248046875,1082.7702904498292,1757.562106983106,2250.2197265625,7.8010054,-443.76343,137.2769,20.132122,46.308487,31.322231,-2.5236049,-11.9119215,1.73722,-2.4428086,-12.540989,-14.036509,4.148055,0.837531,miperrosesaliodecasa.wav,V
2.6,0.08501592,0.04775390625,1551.3016208496451,1779.4362645763,2491.3916015625,9.41365,-168.25064,144.1277,-34.72287,0.20642987,-5.088301,4.335281,-22.831966,-3.4315429,-24.436989,12.307771,-9.550807,7.071183,-12.028422,miperrosesaliodecasa.wav,V
2.7,0.08216158,0.0421875,1817.9704011790388,2114.754760967846,3647.724609375,9.775929,-188.16621,130.89458,4.846785,6.1777773,-16.033371,14.746168,-28.99202,-5.599825,-16.14453,9.91802,7.795907,9.826949,-12.202738,miperrosesaliodecasa.wav,V
2.8000000000000003,0.024178447,0.3123046875,4484.986013861562,2362.0795657162957,7015.517578125,9.116877,-241.92929,29.552225,30.199848,26.465069,-28.274143,34.66755,-35.08208,14.157102,-15.80072,7.7379274,1.245014,14.638786,-14.481346,miperrosesaliodecasa.wav,U
2.9000000000000004,0.050765377,0.02724609375,1067.2552660741333,1464.8941926195862,1731.26953125,9.400826,-242.51094,179.15918,-16.49415,-0.13666697,4.961262,3.7100167,-21.858917,-1.7500976,-5.817896,11.811945,-0.62488306,9.9408,-6.729306,miperrosesaliodecasa.wav,V
3.0,0.0075812405,0.06728515625,1421.7996246689945,1626.4645978012925,2110.25390625,8.924596,-408.2215,154.78719,-41.33823,-5.9621267,12.11687,30.508795,4.5896583,4.4591875,-2.2365274,13.915804,7.72744,5.7024684,1.0574787,miperrosesaliodecasa.wav,V
3.1,0.0016004981,0.017578125,1186.8977648642774,2082.4816160317846,2226.533203125,9.815513,-595.14905,142.22934,30.696127,17.396015,-0.8317617,16.71633,2.0491092,19.319012,3.6057563,11.34167,6.980403,7.4004946,1.5066122,miperrosesaliodecasa.wav,V
3.2,0.00092937343,0.0232421875,1589.320939345596,2394.280343512527,3985.7958984375,10.159147,-623.9381,124.353905,37.848316,30.812,-0.0727212,17.84837,-7.9556923,16.812628,-6.03395,13.226817,-6.8898177,8.647207,-1.1788864,miperrosesaliodecasa.wav,S
3.3000000000000003,0.0016406933,0.0154296875,977.7068262423206,1754.0693535055725,1776.4892578125,9.468713,-630.12335,144.48315,23.031567,40.64312,8.739951,22.383661,-4.524366,14.115036,-2.8340995,11.358606,7.8960977,13.667201,-7.4684286,miperrosesaliodecasa.wav,V
3.4000000000000004,0.0013988494,0.057421875,2300.552275377224,2590.8980201378663,5103.369140625,9.845341,-543.6851,98.17688,19.499763,37.817898,1.1534811,27.230494,-21.004879,12.174818,3.470866,13.542277,1.1368121,12.230962,-8.062251,miperrosesaliodecasa.wav,U
3.5,0.0011250094,0.05869140625,2162.3477664743245,2639.733590599468,5101.2158203125,10.107723,-560.60974,101.12812,27.260319,35.02341,-1.8955803,20.680653,-16.584385,14.872314,-2.503496,4.3199377,2.0692103,10.743776,-8.425401,miperrosesaliodecasa.wav,U
3.6,0.0009486855,0.01767578125,1106.581628004196,1987.5781311590813,1916.455078125,10.000603,-631.0575,146.6159,36.58742,26.87653,1.0616466,11.07796,-9.192982,10.442552,2.8173897,6.9723673,5.68699,8.305534,-1.0200723,miperrosesaliodecasa.wav,S
3.7,0.001376215,0.02509765625,1438.6575543273862,2071.8988472525384,3331.1865234375,8.871065,-570.2628,136.60265,10.311415,36.50391,-3.0394902,16.927519,-19.51971,13.187239,3.577502,4.9422464,-2.4392765,8.783066,4.9166346,miperrosesaliodecasa.wav,V
3.8,0.0007884658,0.02734375,1221.568729433314,2068.2075917561097,2413.8720703125,9.7608385,-638.39734,141.16867,36.560005,26.81098,-7.3676233,11.619908,-9.654176,10.803502,-5.406329,7.960435,2.768598,5.157408,-3.0243678,miperrosesaliodecasa.wav,S
3.9,0.00085124874,0.02861328125,1330.097623761231,2269.2178762258686,3382.8662109375,9.941399,-655.9808,129.94507,45.765656,26.23579,-1.2734944,26.301886,-4.532597,16.785816,5.6267376,7.831352,0.7989366,8.092264,-5.5753584,miperrosesaliodecasa.wav,S
4.0,0.0008934288,0.05302734375,2250.53743950754,2723.0949295200708,5331.62109375,10.066273,-611.2188,97.01729,40.112236,31.094524,1.4066474,31.477428,-8.498709,19.204737,1.1405947,2.5243785,-0.8470972,10.9324255,-4.945089,miperrosesaliodecasa.wav,S
4.1000000000000005,0.0009045731,0.0216796875,1130.6700249110677,2107.6536467774727,2185.6201171875,10.218367,-659.5143,134.75935,41.372505,30.316818,4.815968,23.355606,0.9810854,17.046312,-2.8660336,6.282836,-0.07741542,4.816293,-3.5936744,miperrosesaliodecasa.wav,S
4.2,0.0009452426,0.0234375,919.102675966601,1851.2878593617584,1276.9189453125,10.02714,-674.68207,148.14513,41.826023,26.797674,0.29691845,21.39904,1.0502698,21.051783,1.4844621,11.111023,0.34044966,3.4814358,-2.812882,miperrosesaliodecasa.wav,S
4.3,0.0007726423,0.02197265625,1291.4059989265086,2205.094979242508,2870.3759765625,10.158308,-653.35645,132.97522,38.36756,29.594278,1.228049,14.545477,-5.565897,18.531078,0.2688461,7.589322,0.59615356,4.4957614,-1.7031,miperrosesaliodecasa.wav,S
0.0,0.0018902362,0.0353515625,1674.531108871074,2153.66489348522,3955.6494140625,8.739651,-534.68616,128.13327,5.799079,26.348465,-5.7711573,13.593597,-17.00915,13.111839,-2.667644,7.6203575,-5.7788224,8.685963,0.987487,parque.wav,V
0.1,0.002251863,0.03623046875,1617.9313804685312,2120.961404384947,3311.806640625,9.072718,-474.57455,135.83064,1.2111012,14.233826,-15.125346,4.5159883,-12.496801,14.173795,-3.1980717,10.87515,2.503977,10.11761,2.3214345,parque.wav,V
0.2,0.0020011966,0.03291015625,1458.3072104524203,2197.342360713952,3449.619140625,9.964445,-541.0067,126.33705,10.964719,34.486122,6.096305,23.24145,-14.186078,22.569155,-3.1566935,10.728216,-5.4633937,19.958103,3.2636483,parque.wav,V
0.3,0.0018131936,0.01748046875,1282.138269676324,2027.143441363384,2706.7236328125,10.081846,-575.94714,132.64072,4.862225,35.087994,9.666212,21.66278,-6.514047,25.84731,-1.335759,4.9165826,-7.632085,11.633874,0.7709369,parque.wav,V
0.4,0.001769515,0.03310546875,1442.6434299329471,1773.5352200579418,2745.4833984375,9.022175,-518.0088,146.08868,-22.762785,36.593113,12.27112,2.9285114,-14.06246,17.177828,-5.122829,5.610095,2.903875,5.802224,-3.1734984,parque.wav,V
0.5,0.0018495889,0.02255859375,1223.4756213818648,1833.23451929432,2510.771484375,10.229211,-547.5412,147.1117,-7.573935,32.39826,17.031273,14.700846,-12.163449,16.27293,-4.4249754,3.5548167,3.1223207,9.968457,4.2681823,parque.wav,V
0.6000000000000001,0.0017084386,0.0248046875,2040.5159023932524,2379.8293848158723,4801.904296875,10.288225,-532.0781,107.83946,-2.5682602,36.595543,14.401942,31.934595,-12.709466,24.220089,-6.567131,4.160819,4.116633,10.392079,-4.993081,parque.wav,V
0.7000000000000001,0.011552384,0.01953125,1056.566809340835,1568.8407073939218,2067.1875,7.45656,-506.29535,149.57567,-7.861985,43.42448,32.376,15.916916,1.6826351,6.5056505,-5.094754,0.66951674,-4.224039,1.977988,5.1262226,parque.wav,V
0.8,0.08407952,0.0228515625,916.6242450928028,1401.315595280777,1828.1689453125,10.067878,-280.37982,157.18791,-21.8626,43.27233,44.604992,12.017179,-10.460414,-10.761408,-23.61143,4.4788055,-4.174601,-22.434893,-7.433193,parque.wav,V
0.9,0.13443625,0.0263671875,1014.2618662598468,1508.1419891482549,1507.32421875,10.215582,-190.1414,162.82324,-10.7661915,15.294174,-1.6337769,1.370003,-4.878981,6.2444053,-43.714252,-11.598549,-5.5943327,1.9667141,8.584758,parque.wav,V
1.0,0.053854167,0.08837890625,2761.9313237052875,2754.419725903307,5882.87109375,9.69783,-223.51399,82.77362,41.539894,35.378777,-11.333082,40.767582,-8.570949,16.083195,-25.220781,8.413173,-15.940254,5.1544394,-10.822672,parque.wav,U
1.1,0.10147673,0.0099609375,938.0540468893662,1709.0361834424775,1826.015625,10.505766,-265.4925,146.40149,11.034489,30.94717,36.974953,6.8722353,-14.771545,12.129445,2.273859,-9.309594,-1.9365196,2.1121154,-4.4158297,parque.wav,V
1.2000000000000002,0.11087686,0.0322265625,1508.7995354862485,2069.018345666186,3307.5,10.306167,-202.87602,108.52466,1.904364,58.152504,8.720968,-14.0225525,-7.751301,10.549063,-20.757898,-2.0887396,-8.176625,-8.645067,3.8944206,parque.wav,V
1.3,0.11506118,0.03642578125,1381.6427637222862,1805.154107553987,2820.849609375,10.221085,-202.11038,127.353226,-20.57849,47.08369,26.196142,-14.671788,-23.186216,13.492811,-24.348785,-3.3598304,-9.378558,-9.902237,6.640918,parque.wav,V
1.4,0.15273643,0.02265625,1044.2073602620037,1438.804934107708,1698.9697265625,10.2599125,-192.85318,156.66162,-19.772152,13.435229,-5.4527063,5.1135354,-6.6929398,2.886179,-43.81661,14.271074,-3.730636,-0.20463124,5.2753816,parque.wav,V
1.5,0.02129819,0.24794921875,3838.8763149646247,2665.3571862104823,7095.1904296875,8.99629,-253.00269,39.39094,-2.0449767,45.682617,-22.630226,42.93637,-5.355454,16.166079,-27.861958,19.409328,-21.245129,21.693043,-16.409386,parque.wav,U
1.6,0.0026710678,0.06708984375,1764.362343006993,1933.2523664031523,3348.4130859375,9.866373,-442.9665,132.38205,-35.824482,14.832873,-9.286876,13.753896,4.0517035,28.317715,-7.0406723,-0.090264246,-7.352309,9.888472,7.341478,parque.wav,V
1.7000000000000002,0.0017721916,0.06240234375,1707.132367951977,1880.7857424281813,3283.8134765625,10.024905,-484.6438,133.6327,-32.95339,34.57627,-7.9381685,5.417955,-12.631905,20.732286,-13.220965,10.906986,2.578715,17.72514,6.18647,parque.wav,V
1.8,0.0030024922,0.05029296875,1551.7432006292493,1964.7125200931025,3133.0810546875,9.96871,-460.7063,136.88803,-11.629328,33.734127,-7.4192595,-2.6458552,-22.548147,4.943001,-14.848056,10.10826,-6.0600624,26.615356,11.2314005,parque.wav,V
1.9,0.11690189,0.02724609375,842.9606186557172,1086.405532460407,1268.3056640625,9.992577,-268.31424,193.87119,2.1982017,-6.238125,-7.0517225,-25.370525,-9.223454,-3.641828,-16.41043,-15.815046,-10.241329,-1.5147122,3.95257,parque.wav,V
2.0,0.0737545,0.0232421875,1134.936336321895,1578.9681729988156,2170.546875,9.659561,-259.7571,157.31616,-20.759052,28.106558,28.468134,-9.964437,-21.92992,-10.282613,-5.7887073,-5.4356294,-18.298004,-3.9298046,11.435244,parque.wav,V
2.1,0.093039,0.03173828125,998.9350732317396,1111.2943199789256,1819.5556640625,10.346081,-248.67014,181.22427,-54.768665,26.123993,19.747349,-13.836398,-22.95948,-14.191397,-20.980755,13.376902,-0.385413,-2.1723876,9.69756,parque.wav,V
2.2,0.03791163,0.01923828125,723.1778373645941,1091.6125764685398,1259.6923828125,9.500431,-358.6381,193.41782,-7.0099106,34.14855,27.886395,2.941204,-23.99699,-12.9142685,-12.969348,-7.3338723,-0.10944448,-3.4184349,-10.165001,parque.wav,V
2.3000000000000003,0.002251808,0.0369140625,1572.23597069964,1838.1257164085964,2990.9619140625,10.075421,-497.44745,132.01476,-35.69934,44.132263,15.391505,16.187542,0.84747565,13.48701,-8.4929285,-5.228545,1.7894638,11.403742,5.4276705,parque.wav,V
2.4000000000000004,0.049813047,0.02861328125,1166.3520873068824,1653.5398018570163,2396.6455078125,9.612612,-297.15448,143.78767,-8.618555,60.735054,25.560652,-17.811916,-18.76735,1.5312302,-15.801204,-0.89759713,-20.9224,7.163558,8.904863,parque.wav,V
2.5,0.07737745,0.020703125,1184.1405916334604,1796.5322891757355,2510.771484375,9.9539795,-224.7491,138.96786,-2.3732305,49.44024,20.635153,-14.037298,-16.14116,-5.055033,-18.349222,0.5033716,-21.774696,-4.567991,2.4011579,parque.wav,V
